Supplemental Data. Flowers et al. (2015). Plant Cell Plant Cell 10.1105/tpc.15.00492
Gene_ID	Transcript_ID	piN	piS	piNpiS	Nonsynonymous	Synonymous
Cre12.g494500	Cre12.g494500.t1.2	0.0034398512079589	0.0365956315320036	0.0939962247939534	6	36
Cre12.g494600	Cre12.g494600.t1.2	0.0132593158956027	0.0309280837483328	0.428714433247661	57	44
Cre12.g494650	Cre12.g494650.t1.3	0.00920936969385421	0.0228632168726226	0.402802884001941	62	60
Cre12.g494750	Cre12.g494750.t1.2	0.00134224177559143	0.0202721149001258	0.0662112355915614	2	10
Cre12.g494800	Cre12.g494800.t1.3	0.000411977843831559	0.00904760981536414	0.0455344397292599	1	5
Cre12.g494850	Cre12.g494850.t1.2	0	0.0179752684504423	0	0	9
Cre12.g494900	Cre12.g494900.t1.2	0.000252816693991938	0.0319336104040851	0.00791694677779361	0	19
Cre12.g494950	Cre12.g494950.t1.2	0.0019814753860379	0.0131483530423482	0.150701413299139	2	5
Cre12.g495000	Cre12.g495000.t1.3	0.00349565786500397	0.0396571862441686	0.0881468958357578	15	61
Cre12.g495050	Cre12.g495050.t1.2	0.00961846052078116	0.0327818080069882	0.293408481885159	67	97
Cre12.g495100	Cre12.g495100.t1.2	0.00218216566735417	0.0253187509244155	0.0861877299503684	9	49
Cre12.g495250	Cre12.g495250.t1.3	0.00452221810595613	0.0304790550061399	0.148371335825377	23	61
Cre12.g495300	Cre12.g495300.t1.2	0.000263962926694563	0.0495233788387312	0.0053300669882428	1	36
Cre12.g495350	Cre12.g495350.t1.3	0.00534234830852852	0.0301799980681631	0.177016191202616	52	106
Cre12.g495400	Cre12.g495400.t1.3	0.00695356589558381	0.0186601946613384	0.372641658984981	20	25
Cre12.g495450	Cre12.g495450.t1.3	0.0157153564699799	0.0339244516321488	0.46324570372973	25	21
Cre12.g495500	Cre12.g495500.t1.3	0.00615086750003277	0.0317329303225188	0.193832319849387	20	49
Cre12.g495550	Cre12.g495550.t1.2	0.00108873162765378	0.020664744762002	0.0526854621333492	1	3
Cre12.g495600	Cre12.g495600.t1.3	0.00488748425099602	0.0349788944943032	0.139726664368767	57	177
Cre12.g495650	Cre12.g495650.t1.2	0.00424046033592796	0.0258677702675755	0.163928328265821	13	42
Cre12.g495750	Cre12.g495750.t1.2	0	0.0123692982639785	0	0	2
Cre12.g495800	Cre12.g495800.t1.3	0.00987746215457991	0.0249245741027809	0.396294119765034	125	116
Cre12.g495850	Cre12.g495850.t1.2	0	0.0329141389900197	0	0	21
Cre12.g495900	Cre12.g495900.t1.3	0.00997510650922283	0.0257116899849127	0.387959971323398	92	85
Cre12.g495950	Cre12.g495950.t1.3	0.00483632481971129	0.0400991698618358	0.12060910079623	25	78
Cre12.g496000	Cre12.g496000.t2.1	0.000403744324868834	0.00357755300306994	0.112854882799046	1	3
Cre12.g496100	Cre12.g496100.t1.2	0.000285258258837628	0.043063655319991	0.00662410695789693	1	34
Cre12.g496150	Cre12.g496150.t1.2	0.002402306134021	0.0284336097306066	0.0844882572695334	7	38
Cre12.g496200	Cre12.g496200.t1.2	0.00179733066533707	0.0284139769208089	0.0632551603158657	13	85
Cre12.g496250	Cre12.g496250.t1.3	0.0131873159409995	0.0267846677500421	0.492345698071195	125	117
Cre12.g496300	Cre12.g496300.t1.3	0.0122231158094247	0.0181333857838725	0.674066936815282	58	32
Cre12.g496350	Cre12.g496350.t1.2	0.00396646278323568	0.0318722613868227	0.124448740398307	23	86
Cre12.g496400	Cre12.g496400.t1.3	0.0130343755315965	0.0321009708183609	0.406043032322911	193	191
Cre12.g496450	Cre12.g496450.t1.2	0.00118965954782727	0.0387409889918132	0.0307080324686258	3	24
Cre12.g496500	Cre12.g496500.t1.3	0.0141780024938492	0.0268026413469869	0.528977808951768	39	25
Cre12.g496550	Cre12.g496550.t1.2	0.00454976714280733	0.0345560984889682	0.131663218411645	6	21
Cre12.g496650	Cre12.g496650.t1.2	0.00476609152986781	0.020664530142979	0.230641175816288	7	13
Cre12.g496700	Cre12.g496700.t1.2	0.00128873134992286	0.0322042916502334	0.0400173791716832	3	16
Cre12.g496750	Cre12.g496750.t1.2	0	0.0257093604332491	0	0	15
Cre12.g496800	Cre12.g496800.t1.2	0.00100106611507099	0.0386718741834443	0.0258861546332697	1	15
Cre12.g496850	Cre12.g496850.t1.3	0.00849900528635121	0.0139199107274463	0.610564640302861	29	23
Cre12.g496900	Cre12.g496900.t1.3	0.00367616957953302	0.0311887906205427	0.11786829519166	15	43
Cre12.g496950	Cre12.g496950.t1.3	0.00367800361621925	0.0409995408948314	0.0897084098003378	47	221
Cre12.g497000	Cre12.g497000.t1.2	0.000597430002882184	0.0303007333871174	0.019716684584809	3	74
Cre12.g497050	Cre12.g497050.t1.3	0.00684016722004949	0.0173559904133927	0.394109875445155	18	22
Cre12.g497100	Cre12.g497100.t1.2	0.00606710651099141	0.0268876316516448	0.225646743067467	14	19
Cre12.g497150	Cre12.g497150.t1.2	0.000871592887336487	0.029417559807606	0.0296283203989997	2	12
Cre12.g497200	Cre12.g497200.t1.2	0.00168416840898966	0.0276786056396215	0.0608472995684	6	39
Cre12.g497250	Cre12.g497250.t1.3	0.00773166008126071	0.0264311698425107	0.292520540230704	45	58
Cre12.g497300	Cre12.g497300.t1.1	0.000220741537045397	0.0261124634788185	0.00845349337585305	1	23
Cre12.g497350	Cre12.g497350.t1.3	0.00352959683349393	0.0367028861563073	0.0961667379089036	41	153
Cre12.g497400	Cre12.g497400.t1.2	0.00225294613426146	0.0285515229882576	0.0789080896030668	8	30
Cre12.g497450	Cre12.g497450.t1.2	0.00455182906566261	0.0380398624824111	0.11965945112886	17	60
Cre12.g497550	Cre12.g497550.t1.3	0.00430453175486574	0.0291015816140105	0.147914014157684	8	19
Cre12.g497650	Cre12.g497650.t1.2	0.00766274757172316	0.0497848435104607	0.153917277456402	15	34
Cre12.g497700	Cre12.g497700.t1.2	0.00310175710531146	0.0324093803244011	0.0957055356894972	10	31
Cre12.g497750	Cre12.g497750.t1.2	0.000696676341588606	0.0159928747192308	0.0435616706701818	2	16
Cre12.g497800	Cre12.g497800.t1.3	0.0217600282065007	0.0383514457556884	0.567384821555865	335	244
Cre12.g497850	Cre12.g497850.t1.2	0.00452175974598371	0.027233635160135	0.166035849397099	7	15
Cre12.g497900	Cre12.g497900.t1.3	0.00217195473349551	0.0340295883887094	0.0638254776603802	24	138
Cre12.g497950	Cre12.g497950.t1.2	0.00641721184066872	0.0433325376711752	0.148092223201076	10	37
Cre12.g498050	Cre12.g498050.t1.2	0.000913311763937846	0.0329991063930015	0.0276768635205086	6	65
Cre12.g498100	Cre12.g498100.t1.2	0.00018254837531946	0.012621055920025	0.0144637957771681	1	15
Cre12.g498150	Cre12.g498150.t1.2	0.00942352393339198	0.0443692752186918	0.212388502785866	119	199
Cre12.g498200	Cre12.g498200.t1.2	0	0.0424357157879772	0	0	12
Cre12.g498250	Cre12.g498250.t1.2	0.000565530892124982	0	NA	1	0
Cre12.g498300	Cre12.g498300.t1.2	0.00651848305902178	0.0255145598134273	0.255480913905141	10	19
Cre12.g498350	Cre12.g498350.t1.3	0.00326458245581763	0.0375750919582716	0.0868815559904166	14	60
Cre12.g498400	Cre12.g498400.t1.3	0.00622811783722971	0.0277178537024685	0.224696973441167	51	97
Cre12.g498450	Cre12.g498450.t1.2	0.00167796975998251	0.0331168411804872	0.0506681706397526	6	50
Cre12.g498500	Cre12.g498500.t1.2	0.00121717276901735	0.0381917210253566	0.0318700685996643	4	41
Cre12.g498550	Cre12.g498550.t1.3	0.00049560308198185	0.0272243486989039	0.018204405455687	0	20
Cre12.g498600	Cre12.g498600.t1.2	0.000441559167893914	0.0130732495296759	0.0337757775441819	1	13
Cre12.g498650	Cre12.g498650.t1.2	0.000850154640139161	0.0124493114448957	0.0682892900464573	5	21
Cre12.g498700	Cre12.g498700.t1.2	0.0025572872112885	0.0352061938621165	0.0726374234404323	3	10
Cre12.g498750	Cre12.g498750.t1.3	0.00810670224524866	0.0238576984048391	0.339793977930594	33	30
Cre12.g498800	Cre12.g498800.t1.3	0.00829003422448289	0.0184950260568526	0.448230470127471	75	60
Cre12.g498850	Cre12.g498850.t1.2	0.00079982170674122	0.00894260854656894	0.0894394183281222	3	7
Cre12.g498950	Cre12.g498950.t1.2	0.00114561917082467	0.0144781320432322	0.0791275537067772	2	10
Cre12.g499000	Cre12.g499000.t1.2	0	0	NA	0	0
Cre12.g499050	Cre12.g499050.t1.2	0.00200538445726776	0.0055781954537707	0.359504157551916	2	1
Cre12.g499100	Cre12.g499100.t1.3	0.00490657041560606	0.01162622526913	0.422026092048466	24	26
Cre12.g499250	Cre12.g499250.t1.3	0.00213309957710677	0.0106170690317717	0.200912282921346	7	13
Cre12.g499300	Cre12.g499300.t1.2	0.00269197199235463	0.0110595855017349	0.243406228192941	12	14
Cre12.g499350	Cre12.g499350.t1.2	0.00148252177488122	0.00825794877376291	0.179526637364411	5	9
Cre12.g499400	Cre12.g499400.t1.2	0	0.0113302525837022	0	0	5
Cre12.g499450	Cre12.g499450.t1.3	0.00539155277225278	0.0253341673326184	0.21281744536798	24	39
Cre12.g499451	Cre12.g499451.t1.2	0.0031388923407528	0.0171283966320735	0.183256635643007	12	28
Cre12.g499500	Cre12.g499500.t1.3	0	0.00987842894252042	0	0	7
Cre12.g499600	Cre12.g499600.t1.3	0.0082796485956528	0.0259791237989837	0.318703920105908	29	34
Cre12.g499650	Cre12.g499650.t1.2	0.00262351245657065	0.0186948467924424	0.140333455828653	6	10
Cre12.g499700	Cre12.g499700.t1.3	0.00245462312890063	0.0305273422143786	0.0804073643772527	11	51
Cre12.g499750	Cre12.g499750.t1.3	0.00479507793517206	0.0128538324205678	0.373046557499794	34	44
Cre12.g499850	Cre12.g499850.t1.3	0.000600545839717891	0.0128231203770706	0.046833050151486	3	14
Cre12.g499900	Cre12.g499900.t1.2	0.000509437444000095	0.0348752250532845	0.0146074310121797	0	14
Cre12.g499950	Cre12.g499950.t1.3	0.00918926538972186	0.0364735790978539	0.251943067201281	26	38
Cre12.g500000	Cre12.g500000.t1.3	0.00826981605240504	0.0449450644845064	0.183998313213141	41	108
Cre12.g500050	Cre12.g500050.t1.2	0.00197444761153505	0.0526733488906339	0.0374847556329598	1	11
Cre12.g500100	Cre12.g500100.t1.2	0.00639980617374457	0.0407703217421692	0.15697217731606	14	47
Cre12.g500150	Cre12.g500150.t1.1	0.00217529230202658	0.0423194243327552	0.0514017460379987	7	52
Cre12.g500200	Cre12.g500200.t1.3	0.00650160827016108	0.0444994138320136	0.146105481180152	26	62
Cre12.g500350	Cre12.g500350.t1.2	0.00494103168501824	0.0362029787292655	0.136481357569178	23	59
Cre12.g500400	Cre12.g500400.t1.2	0.00839255375438885	0.0507753203434227	0.165288051313614	33	85
Cre12.g500450	Cre12.g500450.t1.3	0.00757224865364889	0.0439810672252309	0.17217064367426	45	101
Cre12.g500500	Cre12.g500500.t2.1	0.000748070778932664	0.0219847131704731	0.0340268609889063	2	21
Cre12.g500550	Cre12.g500550.t1.2	0.00357156278094897	0.0362273772864434	0.0985873957341507	18	75
Cre12.g500600	Cre12.g500600.t1.2	0	0.0202842536628154	0	0	6
Cre12.g500650	Cre12.g500650.t1.2	0.0106898141502968	0.0491523037609053	0.217483481594188	70	129
Cre12.g500700	Cre12.g500700.t1.3	0.00891307278079226	0.0494138283952575	0.180376082369034	23	54
Cre12.g500715	Cre12.g500715.t1.2	0.0180594988566265	0.0462071972766096	0.390837356970975	102	146
Cre12.g500750	Cre12.g500750.t1.2	0	0	NA	0	0
Cre12.g500850	Cre12.g500850.t1.3	0.0194079517548213	0.0454526980485951	0.426992292824324	177	136
Cre12.g500900	Cre12.g500900.t1.3	0.00659374181188748	0.0315528125271128	0.208974772255931	45	84
Cre12.g500950	Cre12.g500950.t1.2	0	0.014381509629743	0	0	11
Cre12.g501000	Cre12.g501000.t1.3	0.002226960047162	0.038386039447458	0.0580148428756299	6	30
Cre12.g501050	Cre12.g501050.t1.2	0.00169241155255781	0.0503248063436927	0.0336297678127067	5	63
Cre12.g501100	Cre12.g501100.t1.2	0.00613322371912908	0.0539306124202671	0.113724347710619	26	95
Cre12.g501150	Cre12.g501150.t1.2	0.00857233911831875	0.0327648729215139	0.261631996524242	49	89
Cre12.g501200	Cre12.g501200.t1.2	0	0.019934217083624	0	0	7
Cre12.g501250	Cre12.g501250.t1.3	0.0105717588094383	0.033844309535728	0.312364440417322	40	49
Cre12.g501300	Cre12.g501300.t1.2	0.0154895529568585	0.0456617216541325	0.339224023881207	12	19
Cre12.g501350	Cre12.g501350.t1.2	0.0130395927714535	0.0399033218982085	0.326779630145001	27	36
Cre12.g501400	Cre12.g501400.t1.3	0	0	NA	0	0
Cre12.g501403	Cre12.g501403.t1.2	0.0129435049192729	0.0495214378436964	0.261371750960186	128	211
Cre12.g501450	Cre12.g501450.t1.2	0.00860206306640124	0.0296504116250041	0.290116143249328	16	18
Cre12.g501600	Cre12.g501600.t1.2	0.00324351185332521	0.0226309370849951	0.143322030419842	17	50
Cre12.g501650	Cre12.g501650.t1.3	0.0112547791846327	0.0234956027890264	0.479016405141529	45	41
Cre12.g501700	Cre12.g501700.t1.3	0.00493570047689738	0	NA	5	0
Cre12.g501750	Cre12.g501750.t1.3	0.017564771083348	0.0295023554022788	0.595368432243591	80	58
Cre12.g501800	Cre12.g501800.t1.2	0	0.0568856885688569	0	0	16
Cre12.g501850	Cre12.g501850.t1.3	0.023166932962205	0.0498915954311737	0.464345402507006	181	169
Cre12.g501900	Cre12.g501900.t1.2	0.0138022825731241	0.0511762971227009	0.269700688583068	161	230
Cre12.g501950	Cre12.g501950.t1.3	0.0135629979926586	0.0500172534436228	0.27116638877315	97	144
Cre12.g502000	Cre12.g502000.t1.2	0.00320986837588814	0.0407016731302916	0.0788633028822404	14	60
Cre12.g502050	Cre12.g502050.t1.2	0.00128179147034401	0.031829532532157	0.040270508812815	2	19
Cre12.g502100	Cre12.g502100.t1.3	0.00902330772237389	0.029954042885916	0.30123839231787	37	48
Cre12.g502150	Cre12.g502150.t1.2	0.0102959533021341	0.0455094588736435	0.226237656016098	115	236
Cre12.g502200	Cre12.g502200.t1.2	0.000586141180196236	0.0339926817012709	0.0172431579640368	4	67
Cre12.g502227	Cre12.g502227.t1.2	0.0202241282861795	0.0529819890293511	0.381717044918334	156	163
Cre12.g502250	Cre12.g502250.t1.2	0.00679465967056817	0.0465230475860134	0.146049324434432	15	47
Cre12.g502300	Cre12.g502300.t1.2	0	0.0281755621084956	0	0	13
Cre12.g502350	Cre12.g502350.t1.3	0.00967652518110915	0.040082207871247	0.24141697014776	53	83
Cre12.g502400	Cre12.g502400.t2.1	0.000799350728270142	0.0500732574556248	0.0159636254737078	2	54
Cre12.g502450	Cre12.g502450.t1.3	0.00686618195476281	0.0455688205266948	0.150677192769133	30	59
Cre12.g502500	Cre12.g502500.t1.2	0.0049600601213853	0.03318123957382	0.149483870557349	20	42
Cre12.g502550	Cre12.g502550.t1.3	0.0127746508266098	0.0408059739144593	0.313058349088519	201	272
Cre12.g502600	Cre12.g502600.t1.2	0.00304777779179204	0.0521814787443589	0.0584072714137394	11	94
Cre12.g502650	Cre12.g502650.t1.3	0.024205380077729	0.0449780276662597	0.538160104692334	78	58
Cre12.g502678	Cre12.g502678.t1.2	0.0157654251497753	0.0374855548845136	0.420573343474462	8	9
Cre12.g502700	Cre12.g502700.t1.2	0.00685931903979712	0.0512516769737304	0.13383599220203	37	110
Cre12.g502750	Cre12.g502750.t1.2	0.00174718062279554	0.0171775290471076	0.101713151990841	2	6
Cre12.g502800	Cre12.g502800.t1.2	0.000556279745239023	0.0239600275175073	0.0232169910836937	3	25
Cre12.g502850	Cre12.g502850.t1.3	0.0079494288257958	0.0281729156556723	0.282165641744478	59	84
Cre12.g502900	Cre12.g502900.t1.2	0.00599995731488601	0.00504704394297428	1.1888062364185	15	5
Cre12.g502950	Cre12.g502950.t1.1	0.00293722750108504	0.0232903737799969	0.126113368932177	7	18
Cre12.g503000	Cre12.g503000.t1.2	0.00047134135556029	0.0357139202191557	0.0131976930190788	1	43
Cre12.g503050	Cre12.g503050.t1.3	0.0115437180380258	0.0416289973178522	0.277299929899474	61	92
Cre12.g503100	Cre12.g503100.t1.3	0.0232085915242265	0.037108186679887	0.625430493934799	112	74
Cre12.g503150	Cre12.g503150.t1.3	0.0118271302284141	0.0387607045750113	0.305131972137548	95	129
Cre12.g503200	Cre12.g503200.t1.2	0.000710302418653726	0.000845017460173271	0.840577209502959	4	2
Cre12.g503250	Cre12.g503250.t1.2	0.00374703978520889	0.0278821089609591	0.134388678792395	11	29
Cre12.g503300	Cre12.g503300.t1.2	0.000372167546625109	0.0466561879124279	0.00797681000693101	3	64
Cre12.g503350	Cre12.g503350.t1.2	0.000343193701746195	0.0278892764666113	0.012305579248607	1	14
Cre12.g503400	Cre12.g503400.t1.2	0.0028240371424991	0.0355188199884086	0.0795081915283422	11	38
Cre12.g503450	Cre12.g503450.t1.2	0.000221283415893067	0.015634151453093	0.014153848807016	1	16
Cre12.g503500	Cre12.g503500.t1.1	0.00127973436064831	0.0220113901665082	0.0581396427471223	9	34
Cre12.g503550	Cre12.g503550.t1.2	0.000388792136184965	0.0458107442286805	0.00848692032253771	1	16
Cre12.g503600	Cre12.g503600.t1.2	0.00258904400676048	0.0417651283691638	0.0619905674388404	4	24
Cre12.g503650	Cre12.g503650.t1.2	0.000627352478435594	0.0367618769431502	0.0170653005396257	1	26
Cre12.g503700	Cre12.g503700.t1.2	0.0130963407234937	0.0502866178047567	0.260433914532523	16	26
Cre12.g503750	Cre12.g503750.t1.3	0.00862135970962818	0.0494291159145221	0.174418650831974	60	146
Cre12.g503800	Cre12.g503800.t1.3	0.00905268279806816	0.0568751897259866	0.159167518239186	29	83
Cre12.g503850	Cre12.g503850.t1.3	0.0177021419804664	0.0481036104652574	0.368000277094621	74	82
Cre12.g503900	Cre12.g503900.t1.2	0.0104014266607558	0.0427274260164475	0.243436771893347	8	11
Cre12.g503950	Cre12.g503950.t1.2	0.00411899471185893	0.0413139615994779	0.099699824281944	5	28
Cre12.g504000	Cre12.g504000.t1.3	0.00809510648594775	0.0519972414776083	0.155683383500907	20	50
Cre12.g504050	Cre12.g504050.t1.3	0.0163818666268828	0.050902873468487	0.321825969943022	45	64
Cre12.g504100	Cre12.g504100.t1.3	0.00708652188021341	0.0558768245500373	0.126823990756087	9	44
Cre12.g504150	Cre12.g504150.t2.1	0.00431371042462303	0.0609530768983706	0.070771003600285	8	36
Cre12.g504200	Cre12.g504200.t1.2	0	0.00538295219041296	0	0	3
Cre12.g504250	Cre12.g504250.t1.3	0.0161607779935919	0.0490308916808233	0.329603999429458	112	141
Cre12.g504300	Cre12.g504300.t1.3	0.00832418602507673	0.0272674123389034	0.305279647427355	25	39
Cre12.g504350	Cre12.g504350.t1.2	0.00676303978369258	0.0460777277259549	0.146774594092735	11	31
Cre12.g504400	Cre12.g504400.t1.2	0.0106762525664455	0.0422577015704864	0.25264631462829	72	125
Cre12.g504450	Cre12.g504450.t1.2	0.0166019594825608	0.0413776115498736	0.401230493030029	14	20
Cre12.g504500	Cre12.g504500.t1.2	0	0.017243958016241	0	0	6
Cre12.g504550	Cre12.g504550.t1.2	0	0.0035650623885918	0	0	2
Cre12.g504600	Cre12.g504600.t1.2	0	0.0170594837261504	0	0	4
Cre12.g504650	Cre12.g504650.t1.2	0	0.0072794666937565	0	0	2
Cre12.g504700	Cre12.g504700.t1.2	0	0.0017767827794213	0	0	1
Cre12.g504800	Cre12.g504800.t1.2	0	0	NA	0	0
Cre12.g504850	Cre12.g504850.t1.2	0	0.00404040404040404	0	0	1
Cre12.g504900	Cre12.g504900.t1.3	0.0099895901896433	0.0334787458757308	0.298386033536725	78	98
Cre12.g504950	Cre12.g504950.t1.2	0.000534982434086716	0.0422612051952823	0.0126589488306036	2	24
Cre12.g505000	Cre12.g505000.t1.2	0.0161610051160686	0.0418763148918482	0.38592233241647	58	64
Cre12.g505050	Cre12.g505050.t1.2	0.0149431766573764	0.0389030997854064	0.384112750392758	75	89
Cre12.g505100	Cre12.g505100.t1.3	0.0157917541981924	0.0409473987648696	0.385659521105912	68	83
Cre12.g505137	Cre12.g505137.t1.2	0.0114845957121657	0.0416666709317844	0.275630268877683	4	3
Cre12.g505150	Cre12.g505150.t1.3	0.0129720053585428	0.0498819371261879	0.260054162005119	109	179
Cre12.g505200	Cre12.g505200.t1.2	0	0.0429841300866246	0	0	43
Cre12.g505250	Cre12.g505250.t1.2	0.00215778198842113	0.0304798291512681	0.0707937691419558	9	32
Cre12.g505300	Cre12.g505300.t1.2	0.00578833531948201	0.0355520230239364	0.16281310674177	44	103
Cre12.g505350	Cre12.g505350.t1.2	0.00181137724399858	0.0368026323754233	0.0492186870091447	10	95
Cre12.g505400	Cre12.g505400.t1.2	0.012994931105893	0.0573630068563779	0.226538527494366	27	52
Cre12.g505450	Cre12.g505450.t1.2	0	0	NA	0	0
Cre12.g505500	Cre12.g505500.t1.2	0	0.0096969696969697	0	0	3
Cre12.g505550	Cre12.g505550.t1.2	0	0.00914985527392379	0	0	3
Cre12.g505600	Cre12.g505600.t1.2	0	0.0124374794559491	0	0	5
Cre12.g505650	Cre12.g505650.t1.2	0.00189755182589377	0.0513326531761736	0.0369657850994254	8	74
Cre12.g505700	Cre12.g505700.t1.2	0.00143550099706525	0.0316770982768322	0.0453166822453286	2	21
Cre12.g505750	Cre12.g505750.t1.2	0	0.0397755712262147	0	0	13
Cre12.g505800	Cre12.g505800.t1.3	0.00548446999651314	0.0448654547681477	0.122242603465302	38	135
Cre12.g505850	Cre12.g505850.t1.2	0.000338362703161261	0.0204177685787404	0.0165719726843008	1	14
Cre12.g505900	Cre12.g505900.t1.3	0.00574893023900114	0.043372877805491	0.132546663488244	16	36
Cre12.g505950	Cre12.g505950.t1.2	0.000380136890819031	0.0386369282208892	0.0098386934035172	1	35
Cre12.g506000	Cre12.g506000.t1.2	0	0.0470842369935002	0	0	52
Cre12.g506050	Cre12.g506050.t1.3	0.00201696627028528	0.0506231148438413	0.039842792694742	9	77
Cre12.g506200	Cre12.g506200.t1.2	0	0.00533034833826391	0	0	1
Cre12.g506250	Cre12.g506250.t1.2	0	0.00492684514749743	0	0	2
Cre12.g506300	Cre12.g506300.t1.2	0	0.0194173705181307	0	0	7
Cre12.g506350	Cre12.g506350.t1.2	0	0.00224466891133558	0	0	1
Cre12.g506400	Cre12.g506400.t1.2	0.00537310613519994	0.0440274678427621	0.122039862805402	27	66
