Supplemental Data. Flowers et al. (2015). Plant Cell Plant Cell 10.1105/tpc.15.00492
ID	n	Annotation_Type	Median_ratio	IQR	Mean_ratio	Standard_error
PF09412	1	PFAM	0.0538819471818916	0	0.0538819471818916	NA
PF07019	2	PFAM	0.0539655672669895	0.0539655672669895	0.0539655672669895	0.0539655672669895
PF03876	3	PFAM	0	0.0814026538886055	0.054268435925737	0.054268435925737
PF08221	2	PFAM	0.0544803162844862	0.0087860648511696	0.0544803162844862	0.0087860648511696
PF05207	1	PFAM	0.0547169811320755	0	0.0547169811320755	NA
PF10568	1	PFAM	0.0547686862232536	0	0.0547686862232536	NA
PF04057	2	PFAM	0.0547830341329938	0.0266561367512801	0.0547830341329938	0.0266561367512801
PF08646	2	PFAM	0.0547830341329938	0.0266561367512801	0.0547830341329938	0.0266561367512801
PF00676	5	PFAM	0.0316504980459072	0.0904304694913639	0.0548285752415732	0.0235735906420013
PF03130	1	PFAM	0.0550820507592931	0	0.0550820507592931	NA
PF00585	1	PFAM	0.0551652512836031	0	0.0551652512836031	NA
PF02938	1	PFAM	0.0552099024011453	0	0.0552099024011453	NA
PF02785	5	PFAM	0.0600766920349325	0.0409752526638299	0.0552569563925162	0.0174836696520641
PF02230	1	PFAM	0.0553583588734306	0	0.0553583588734306	NA
PF08513	2	PFAM	0.055381754439704	0.055381754439704	0.055381754439704	0.055381754439704
PF05021	1	PFAM	0.0553858338155287	0	0.0553858338155287	NA
PF00291	9	PFAM	0.0268752972533351	0.0277010058524556	0.0554058742768809	0.0287793837515839
PF03951	3	PFAM	0	0.083220661693406	0.0554804411289373	0.0554804411289373
PF01103	3	PFAM	0.0462214384012025	0.0477358616488769	0.0555276773179529	0.0279503550928096
PF02731	1	PFAM	0.0559524165446714	0	0.0559524165446714	NA
PF05328	1	PFAM	0.0562344268742325	0	0.0562344268742325	NA
PF01676	2	PFAM	0.056496597945792	0.0217884173391534	0.056496597945792	0.0217884173391534
PF01218	2	PFAM	0.0565454515141297	0.0137271746994168	0.0565454515141297	0.0137271746994169
PF09127	1	PFAM	0.0566187817733391	0	0.0566187817733391	NA
PF11998	3	PFAM	0.0630873718972334	0.00966019371095395	0.0567430267936584	0.00641631718428614
PF02212	4	PFAM	0.0321649101090054	0.0592931947714912	0.0568185253670162	0.0365293560715675
PF04000	1	PFAM	0.0568412772121369	0	0.0568412772121369	NA
PF09368	1	PFAM	0.0568412772121369	0	0.0568412772121369	NA
PF01960	1	PFAM	0.0568499058063909	0	0.0568499058063909	NA
PF02686	1	PFAM	0.0569215822035886	0	0.0569215822035886	NA
PF00995	4	PFAM	0.0428707864081622	0.0401750836151958	0.0569652487652422	0.0218406075273871
PF01411	2	PFAM	0.0571496933466789	0.0068827330267325	0.0571496933466789	0.0068827330267325
PF02272	2	PFAM	0.0571496933466789	0.0068827330267325	0.0571496933466789	0.0068827330267325
PF01582	3	PFAM	0.0541791428025867	0.0133495649925369	0.0572868319804758	0.00786244627983221
PF00387	1	PFAM	0.0574265440055072	0	0.0574265440055072	NA
PF00388	1	PFAM	0.0574265440055072	0	0.0574265440055072	NA
PF02629	1	PFAM	0.0574741197120986	0	0.0574741197120986	NA
PF08597	1	PFAM	0.0575281428431262	0	0.0575281428431262	NA
PF04910	1	PFAM	0.0575391897309236	0	0.0575391897309236	NA
PF03144	19	PFAM	0.0364984178404634	0.0386216436675128	0.0575543993465022	0.0182334867703288
PF00763	3	PFAM	0.0574315468912071	0.0163520908222458	0.0575738897393258	0.00944115230209009
PF02882	3	PFAM	0.0574315468912071	0.0163520908222458	0.0575738897393258	0.00944115230209009
PF01521	2	PFAM	0.0575988410935535	0.0575988410935535	0.0575988410935535	0.0575988410935535
PF03081	1	PFAM	0.0578880817502359	0	0.0578880817502359	NA
PF08490	1	PFAM	0.0579471668080363	0	0.0579471668080363	NA
PF03540	1	PFAM	0.058023348679328	0	0.058023348679328	NA
PF09743	1	PFAM	0.0580690337180816	0	0.0580690337180816	NA
PF06962	1	PFAM	0.0581345848585208	0	0.0581345848585208	NA
PF05681	1	PFAM	0.0584601248863153	0	0.0584601248863153	NA
PF05683	1	PFAM	0.0584601248863153	0	0.0584601248863153	NA
PF00268	2	PFAM	0.0585819572693235	0.0585819572693235	0.0585819572693235	0.0585819572693235
PF08502	1	PFAM	0.0585964222036915	0	0.0585964222036915	NA
PF02453	2	PFAM	0.0588183781353079	0.00169518036500525	0.0588183781353079	0.00169518036500525
PF01008	4	PFAM	0.0415110704782551	0.0534008507644239	0.058939583368932	0.033021467365097
PF08492	1	PFAM	0.0593300705111665	0	0.0593300705111665	NA
PF00275	1	PFAM	0.0593920618995728	0	0.0593920618995728	NA
PF01641	4	PFAM	0.0524050393089341	0.0676183728181085	0.0594295713061335	0.0241413613993163
PF07200	1	PFAM	0.0595079342139809	0	0.0595079342139809	NA
PF00698	2	PFAM	0.0595658058196481	0.0508112905764909	0.0595658058196481	0.0508112905764909
PF00262	2	PFAM	0.059605923553033	0.052126129913424	0.059605923553033	0.052126129913424
PF10408	2	PFAM	0.0596883600762487	0.0101623864023468	0.0596883600762487	0.0101623864023468
PF00459	6	PFAM	0.0617977311978738	0.0169098018187801	0.0597636270394125	0.00995204934271229
PF00557	9	PFAM	0.0593379924205144	0.0586005174606076	0.0597649593652559	0.0137011850272653
PF02405	1	PFAM	0.0598013013167122	0	0.0598013013167122	NA
PF02416	2	PFAM	0.0598298459904567	0.0129445843840648	0.0598298459904567	0.0129445843840648
PF04142	1	PFAM	0.0599445371481233	0	0.0599445371481233	NA
PF00479	1	PFAM	0.0599553089062544	0	0.0599553089062544	NA
PF02626	1	PFAM	0.0600766920349325	0	0.0600766920349325	NA
PF02682	1	PFAM	0.0600766920349325	0	0.0600766920349325	NA
PF03152	2	PFAM	0.060151999575718	0.060151999575718	0.060151999575718	0.060151999575718
PF02770	7	PFAM	0.0580675071215968	0.0335658305575959	0.0601818832040171	0.0153653512341114
PF04059	1	PFAM	0.0603869485781589	0	0.0603869485781589	NA
PF04810	4	PFAM	0.0443706437445845	0.0537384058717222	0.0604557939475847	0.0328692274509054
PF04811	4	PFAM	0.0443706437445845	0.0537384058717222	0.0604557939475847	0.0328692274509054
PF02922	7	PFAM	0.0609842392758388	0.0416893472494442	0.060623116476965	0.0157206079247008
PF00118	15	PFAM	0.0071762813865429	0.068685595001241	0.0607761417781696	0.0285382498136028
PF07721	2	PFAM	0.060778262946392	0.060778262946392	0.060778262946392	0.060778262946392
PF02089	1	PFAM	0.0609817670545981	0	0.0609817670545981	NA
PF00637	2	PFAM	0.0610306868080953	0.0499242482128287	0.0610306868080953	0.0499242482128287
PF10009	1	PFAM	0.0612391205444437	0	0.0612391205444437	NA
PF05255	2	PFAM	0.0613536466852932	0.00853016127018465	0.0613536466852932	0.00853016127018465
PF04845	1	PFAM	0.0613659154086373	0	0.0613659154086373	NA
PF07767	1	PFAM	0.0616887169813489	0	0.0616887169813489	NA
PF00596	1	PFAM	0.0616938641546305	0	0.0616938641546305	NA
PF03824	1	PFAM	0.0616976774872001	0	0.0616976774872001	NA
PF03600	5	PFAM	0.0403959072856099	0.0245853311879551	0.0617254851923384	0.0268083639230112
PF05653	4	PFAM	0.0613162498686289	0.0433593925531854	0.0619525017485812	0.0137586444465151
PF04227	1	PFAM	0.0619702221438749	0	0.0619702221438749	NA
PF11894	1	PFAM	0.0620878619288426	0	0.0620878619288426	NA
PF04030	2	PFAM	0.0621283773205455	0.00915855194961385	0.0621283773205455	0.00915855194961385
PF09324	1	PFAM	0.0622613917818337	0	0.0622613917818337	NA
PF03950	2	PFAM	0.0622695908536213	0.0315659920805219	0.0622695908536213	0.0315659920805219
PF00909	10	PFAM	0.0515072112793988	0.0477824588639227	0.0622933773424033	0.0129399236396941
PF01634	1	PFAM	0.0623361345674751	0	0.0623361345674751	NA
PF02719	1	PFAM	0.0623361345674751	0	0.0623361345674751	NA
PF08029	1	PFAM	0.0623361345674751	0	0.0623361345674751	NA
PF00453	1	PFAM	0.0623553211476215	0	0.0623553211476215	NA
PF02133	1	PFAM	0.0623688496143536	0	0.0623688496143536	NA
PF01643	1	PFAM	0.0626395083183213	0	0.0626395083183213	NA
PF04935	1	PFAM	0.0626790368999681	0	0.0626790368999681	NA
PF00543	1	PFAM	0.0626919332972879	0	0.0626919332972879	NA
PF09333	1	PFAM	0.0627956129348287	0	0.0627956129348287	NA
PF04658	1	PFAM	0.0629038788700635	0	0.0629038788700635	NA
PF03129	7	PFAM	0.0419283653889954	0.0729420201312066	0.0630428055593572	0.0251256637228865
PF04065	1	PFAM	0.0630653182775463	0	0.0630653182775463	NA
PF04152	1	PFAM	0.063145068790011	0	0.063145068790011	NA
PF05645	1	PFAM	0.0632663811356558	0	0.0632663811356558	NA
PF00276	1	PFAM	0.0633924825623485	0	0.0633924825623485	NA
PF03148	1	PFAM	0.0634131672887278	0	0.0634131672887278	NA
PF06212	1	PFAM	0.0634135406170997	0	0.0634135406170997	NA
PF03423	4	PFAM	0.0549388502877496	0.0473251579592076	0.0634403727239047	0.0194337019609281
PF08547	5	PFAM	0.0532061769624195	0.0370049139388886	0.0634946706130071	0.0218050546562653
PF06294	4	PFAM	0.0544010598270794	0.0319043864637014	0.0635028980705014	0.0261151113841528
PF02152	1	PFAM	0.0635067880185749	0	0.0635067880185749	NA
PF00565	2	PFAM	0.0635108951744934	0.0355619509173063	0.0635108951744934	0.0355619509173062
PF00338	3	PFAM	0.0199831008582599	0.085489855328046	0.063654270504784	0.0539718866872123
PF05743	1	PFAM	0.063691611898141	0	0.063691611898141	NA
PF09454	1	PFAM	0.063691611898141	0	0.063691611898141	NA
PF11265	1	PFAM	0.0637413779347737	0	0.0637413779347737	NA
PF02844	1	PFAM	0.0637976469518971	0	0.0637976469518971	NA
PF05694	2	PFAM	0.0639333662658926	0.0185678842359012	0.0639333662658926	0.0185678842359011
PF12046	1	PFAM	0.0639449256490261	0	0.0639449256490261	NA
PF03870	1	PFAM	0.0639544596085426	0	0.0639544596085426	NA
PF05832	1	PFAM	0.0639584805586583	0	0.0639584805586583	NA
PF00639	2	PFAM	0.0639914603318915	0.0432914662885665	0.0639914603318915	0.0432914662885666
PF02852	6	PFAM	0.0488992713853851	0.0107386995966084	0.0640168650114075	0.0173198475688631
PF12579	1	PFAM	0.0640304827278324	0	0.0640304827278324	NA
PF06741	1	PFAM	0.0641471764970988	0	0.0641471764970988	NA
PF00128	10	PFAM	0.0621595909532733	0.0669274235861358	0.0641627923596801	0.0133422061226296
PF00679	8	PFAM	0.0259039460280791	0.0783574107530599	0.0647592222102072	0.0292431411307629
PF05602	1	PFAM	0.0649233378236204	0	0.0649233378236204	NA
PF02875	1	PFAM	0.0649525426674766	0	0.0649525426674766	NA
PF00528	2	PFAM	0.0649527648937446	0.0587241632303294	0.0649527648937446	0.0587241632303294
PF08147	1	PFAM	0.0650691588043318	0	0.0650691588043318	NA
PF05761	2	PFAM	0.0650724005571414	0.00855748357166849	0.0650724005571414	0.0085574835716685
PF01223	1	PFAM	0.0650743119296269	0	0.0650743119296269	NA
PF02582	5	PFAM	0.0190150031406247	0.0971128314827965	0.0651079449205836	0.0372952627107759
PF08148	4	PFAM	0.0510746087525391	0.0174892433194804	0.0652115172794465	0.0161479380672562
PF01458	2	PFAM	0.0652345360961165	0.0487359729154385	0.0652345360961165	0.0487359729154385
PF02630	1	PFAM	0.065247670778035	0	0.065247670778035	NA
PF05131	1	PFAM	0.0653122864847975	0	0.0653122864847975	NA
PF02654	1	PFAM	0.0653845966217723	0	0.0653845966217723	NA
PF00199	1	PFAM	0.0654245813989932	0	0.0654245813989932	NA
PF06628	1	PFAM	0.0654245813989932	0	0.0654245813989932	NA
PF05673	1	PFAM	0.0654567305729724	0	0.0654567305729724	NA
PF02790	1	PFAM	0.0656046169587039	0	0.0656046169587039	NA
PF00018	1	PFAM	0.0656667548467804	0	0.0656667548467804	NA
PF05697	1	PFAM	0.0657320044059368	0	0.0657320044059368	NA
PF05698	1	PFAM	0.0657320044059368	0	0.0657320044059368	NA
PF01931	1	PFAM	0.0659305914504246	0	0.0659305914504246	NA
PF00398	2	PFAM	0.0660424837292935	0.0660424837292935	0.0660424837292935	0.0660424837292935
PF04367	1	PFAM	0.0660858844625492	0	0.0660858844625492	NA
PF06201	2	PFAM	0.0661010422600985	0.0661010422600985	0.0661010422600985	0.0661010422600985
PF11317	1	PFAM	0.0661037947558552	0	0.0661037947558552	NA
PF01039	3	PFAM	0.0691846445049975	0.06459129712277	0.0661224129168458	0.0373232215951703
PF03800	1	PFAM	0.0661849608178472	0	0.0661849608178472	NA
PF01649	1	PFAM	0.0662112355915614	0	0.0662112355915614	NA
PF03730	1	PFAM	0.0662428081277697	0	0.0662428081277697	NA
PF03731	1	PFAM	0.0662428081277697	0	0.0662428081277697	NA
PF01687	2	PFAM	0.0662563486610478	0.0263703093229073	0.0662563486610478	0.0263703093229073
PF08328	1	PFAM	0.066289479702203	0	0.066289479702203	NA
PF09751	1	PFAM	0.0663192584080135	0	0.0663192584080135	NA
PF00365	3	PFAM	0.0563786501796448	0.0624520497988684	0.0663847524692713	0.0364021523464075
PF04190	1	PFAM	0.0664558806424645	0	0.0664558806424645	NA
PF07942	1	PFAM	0.0666015892347985	0	0.0666015892347985	NA
PF05869	1	PFAM	0.0666154301902222	0	0.0666154301902222	NA
PF01071	2	PFAM	0.0667290495344459	0.00293140258254874	0.0667290495344459	0.00293140258254875
PF02843	2	PFAM	0.0667290495344459	0.00293140258254874	0.0667290495344459	0.00293140258254875
PF09239	1	PFAM	0.0667421696976147	0	0.0667421696976147	NA
PF08153	1	PFAM	0.0669266896983101	0	0.0669266896983101	NA
PF00625	4	PFAM	0.0525389756117609	0.0206605328092501	0.0669439683474895	0.0166966082471173
PF00493	8	PFAM	0.0281712571757813	0.0468678485238191	0.067203481331121	0.0321375047216837
PF09269	1	PFAM	0.0672655589448893	0	0.0672655589448893	NA
PF02446	2	PFAM	0.0673543432675976	0.0320673742499938	0.0673543432675976	0.0320673742499937
PF11460	1	PFAM	0.0673883449409607	0	0.0673883449409607	NA
PF01012	2	PFAM	0.0673921010717974	0.0221452160211016	0.0673921010717974	0.0221452160211017
PF10191	1	PFAM	0.0675443402156735	0	0.0675443402156735	NA
PF02622	3	PFAM	0.0327900195687825	0.0562185116311497	0.0677090537529584	0.036855688214478
PF01434	8	PFAM	0.0486795217773451	0.070897211538681	0.0678594641411723	0.0236898717547579
PF07919	1	PFAM	0.0678603172921919	0	0.0678603172921919	NA
PF11817	1	PFAM	0.0678603172921919	0	0.0678603172921919	NA
PF01250	2	PFAM	0.067864166514892	0.0265439343472629	0.067864166514892	0.0265439343472629
PF06644	1	PFAM	0.0678788582084895	0	0.0678788582084895	NA
PF00441	5	PFAM	0.0589811042572871	0.0310264267038559	0.0680659610921143	0.0209928679327022
PF01373	3	PFAM	0.0674712078556008	0.0527478045778801	0.0681488810082822	0.0304558440941561
PF01077	3	PFAM	0.0883645213444601	0.0386379819529516	0.0682499694891772	0.0244699819278694
PF03460	3	PFAM	0.0883645213444601	0.0386379819529516	0.0682499694891772	0.0244699819278694
PF04091	1	PFAM	0.0682839601474596	0	0.0682839601474596	NA
PF01113	2	PFAM	0.068304279167812	0.0256970012089241	0.068304279167812	0.0256970012089241
PF02201	2	PFAM	0.0684952694151038	0.0203523486444763	0.0684952694151038	0.0203523486444763
PF01479	8	PFAM	0.0481084920110987	0.0958697667828079	0.0685524749210462	0.0292951652203178
PF04081	1	PFAM	0.0687690081272379	0	0.0687690081272379	NA
PF03795	1	PFAM	0.0687771589894455	0	0.0687771589894455	NA
PF00792	1	PFAM	0.068791636110779	0	0.068791636110779	NA
PF07889	1	PFAM	0.0688158766842419	0	0.0688158766842419	NA
PF06825	1	PFAM	0.0688699542834544	0	0.0688699542834544	NA
PF01248	6	PFAM	0	0.0460595559615538	0.0688754293488698	0.0574745872955364
PF00274	4	PFAM	0.0426031280616892	0.0971631023241108	0.0689279220183871	0.0438742270686513
PF11262	1	PFAM	0.0689842983390889	0	0.0689842983390889	NA
PF11732	1	PFAM	0.0689842983390889	0	0.0689842983390889	NA
PF11267	2	PFAM	0.0690154416592901	0.0356639211458749	0.0690154416592901	0.0356639211458749
PF05419	1	PFAM	0.0691656847874705	0	0.0691656847874705	NA
PF08326	1	PFAM	0.0691846445049975	0	0.0691846445049975	NA
PF07807	1	PFAM	0.0691870351916243	0	0.0691870351916243	NA
PF07808	1	PFAM	0.0691870351916243	0	0.0691870351916243	NA
PF10188	1	PFAM	0.069232860649608	0	0.069232860649608	NA
PF08375	1	PFAM	0.0693624469922864	0	0.0693624469922864	NA
PF07817	1	PFAM	0.0693973680456619	0	0.0693973680456619	NA
PF04050	1	PFAM	0.0694306241828096	0	0.0694306241828096	NA
PF09786	1	PFAM	0.0694437035071703	0	0.0694437035071703	NA
PF03725	5	PFAM	0.0578826994161477	0.0449395518344895	0.0694467413357725	0.0171454606510962
PF00009	24	PFAM	0.0382453679187678	0.0752532089093302	0.0694474528681391	0.0176746234368836
PF04566	2	PFAM	0.0695575857974376	0.0580820809845424	0.0695575857974376	0.0580820809845424
PF04567	2	PFAM	0.0695575857974376	0.0580820809845424	0.0695575857974376	0.0580820809845424
PF02074	1	PFAM	0.0696417669283165	0	0.0696417669283165	NA
PF02114	1	PFAM	0.0697043462365176	0	0.0697043462365176	NA
PF00156	10	PFAM	0.0159060927114009	0.0722578937493527	0.0697107868920534	0.038729508336933
PF04078	2	PFAM	0.0698201821154435	0.0698201821154435	0.0698201821154435	0.0698201821154435
PF03635	1	PFAM	0.0700031934163284	0	0.0700031934163284	NA
PF10615	1	PFAM	0.0703996965445572	0	0.0703996965445572	NA
PF11923	1	PFAM	0.0704785573827872	0	0.0704785573827872	NA
PF03073	2	PFAM	0.0705649417947361	0.0114273113769167	0.0705649417947361	0.0114273113769167
PF01326	5	PFAM	0.0732615366135968	0.0111519924185079	0.0705978346027371	0.00352151759483214
PF05615	1	PFAM	0.0706478575131898	0	0.0706478575131898	NA
PF03126	1	PFAM	0.0706862373336542	0	0.0706862373336542	NA
PF08712	1	PFAM	0.070771003600285	0	0.070771003600285	NA
PF05096	1	PFAM	0.070844833240194	0	0.070844833240194	NA
PF01138	7	PFAM	0.060057723844205	0.0378743693038041	0.0708547595303334	0.0122707434303453
PF11527	3	PFAM	0.0594082613662631	0.0426067491374605	0.0708674442269694	0.0252574723328815
PF07741	1	PFAM	0.070979934624758	0	0.070979934624758	NA
PF00081	6	PFAM	0.0313426636992293	0.116024899207156	0.0711089387588745	0.0338325096021035
PF02777	6	PFAM	0.0313426636992293	0.116024899207156	0.0711089387588745	0.0338325096021035
PF00406	8	PFAM	0.0771426852119067	0.101841550752241	0.0711511975959534	0.0210885778667596
PF00393	1	PFAM	0.0711565417561891	0	0.0711565417561891	NA
PF06273	1	PFAM	0.071253298116327	0	0.071253298116327	NA
PF05764	1	PFAM	0.0713492283594639	0	0.0713492283594639	NA
PF08265	1	PFAM	0.0713492283594639	0	0.0713492283594639	NA
PF08615	1	PFAM	0.0713863595804687	0	0.0713863595804687	NA
PF01287	2	PFAM	0.071403571151782	0.071403571151782	0.071403571151782	0.071403571151782
PF03450	1	PFAM	0.0714347350000969	0	0.0714347350000969	NA
PF02701	1	PFAM	0.0714668411757391	0	0.0714668411757391	NA
PF08315	1	PFAM	0.0715030387188249	0	0.0715030387188249	NA
PF03143	5	PFAM	0.0161641306471642	0.110941938627863	0.0715720189952749	0.0373268271768631
PF08645	1	PFAM	0.0715908256198129	0	0.0715908256198129	NA
PF10149	1	PFAM	0.0717744460973347	0	0.0717744460973347	NA
PF01588	6	PFAM	0.0561490444240035	0.0561850646277055	0.0717867707452727	0.014759605093881
PF01883	2	PFAM	0.0718170081290814	0.0248491840560175	0.0718170081290814	0.0248491840560175
PF06972	1	PFAM	0.0719297814119323	0	0.0719297814119323	NA
PF01281	2	PFAM	0.071949967493918	0.059126656351279	0.071949967493918	0.059126656351279
PF03948	2	PFAM	0.071949967493918	0.059126656351279	0.071949967493918	0.059126656351279
PF00474	7	PFAM	0.0336663020252456	0.0529985066095873	0.0720627814038135	0.026891718834407
PF02540	1	PFAM	0.072210504606453	0	0.072210504606453	NA
PF08355	1	PFAM	0.0722114923082448	0	0.0722114923082448	NA
PF08356	1	PFAM	0.0722114923082448	0	0.0722114923082448	NA
PF10211	2	PFAM	0.0722170571518723	0.0266826174226124	0.0722170571518723	0.0266826174226124
PF04751	1	PFAM	0.0724183869963828	0	0.0724183869963828	NA
PF07821	3	PFAM	0.0953173445634557	0.0477644377547967	0.0724220360860154	0.0298584877756153
PF05019	1	PFAM	0.0724915923469226	0	0.0724915923469226	NA
PF02330	2	PFAM	0.0724932206232428	0.0301450530176991	0.0724932206232428	0.0301450530176991
PF08996	1	PFAM	0.0725187147122884	0	0.0725187147122884	NA
PF12254	1	PFAM	0.0725187147122884	0	0.0725187147122884	NA
PF04049	1	PFAM	0.0725490674446589	0	0.0725490674446589	NA
PF02298	1	PFAM	0.0725884073447131	0	0.0725884073447131	NA
PF03371	2	PFAM	0.072634704349536	0.00687348717880619	0.072634704349536	0.0068734871788062
PF02823	1	PFAM	0.0728337730103705	0	0.0728337730103705	NA
PF03124	1	PFAM	0.0729443208536682	0	0.0729443208536682	NA
PF00120	5	PFAM	0.0687318419665169	0.130238314175571	0.07308229590578	0.0336776549330995
PF00719	3	PFAM	0.0114897058822439	0.104063309567116	0.073205441672159	0.0675420768388848
PF12345	1	PFAM	0.0732947104561849	0	0.0732947104561849	NA
PF04515	4	PFAM	0.0613313295842718	0.035145886020572	0.0733307528213567	0.0179939663948126
PF10357	1	PFAM	0.0734541440919624	0	0.0734541440919624	NA
PF03420	1	PFAM	0.0735050883622683	0	0.0735050883622683	NA
PF03151	28	PFAM	0.0698573474417956	0.0856868474682476	0.0735088351775951	0.0104858326779036
PF02985	11	PFAM	0.0480878172289596	0.0223588219909763	0.0735855923796531	0.023874611932122
PF07516	2	PFAM	0.0736344931834336	0.0313250743697154	0.0736344931834336	0.0313250743697154
PF07973	5	PFAM	0.0502669603199464	0.022104060984416	0.073682182498202	0.0362362251233352
PF08536	1	PFAM	0.0737948451746049	0	0.0737948451746049	NA
PF04147	1	PFAM	0.0739243327442567	0	0.0739243327442567	NA
PF10507	1	PFAM	0.0739542133415251	0	0.0739542133415251	NA
PF03398	1	PFAM	0.0740171057000141	0	0.0740171057000141	NA
PF02151	2	PFAM	0.0741021616127212	0.0289417660347037	0.0741021616127212	0.0289417660347037
PF08569	1	PFAM	0.0742073891011374	0	0.0742073891011374	NA
PF04446	1	PFAM	0.0742106098879539	0	0.0742106098879539	NA
PF03066	2	PFAM	0.0742713590298349	0.0268188464491081	0.0742713590298349	0.0268188464491081
